Date,ShiftID,EmployeeID,Hours_Worked
2023-06-01,SH-204975,PT-201,4
2023-06-01,SH-204976,PT-202,4
2023-06-01,SH-204977,PT-203,4
2023-06-01,SH-204978,PT-204,4
2023-06-01,SH-204979,PT-205,4
2023-05-26,SH-204790,FT-101,8
2023-05-26,SH-204791,FT-102,8
2023-05-26,SH-204792,FT-103,8
2023-05-26,SH-204793,FT-104,8
2023-05-26,SH-204794,FT-105,8
2023-05-26,SH-204795,FT-106,8
2023-05-26,SH-204796,FT-107,8
2023-05-26,SH-204797,FT-108,8
2023-05-26,SH-204798,FT-109,8
2023-05-26,SH-204799,FT-110,8
2023-05-26,SH-204800,FT-111,8
2023-05-26,SH-204801,FT-112,8
2023-05-26,SH-204802,FT-113,8
2023-05-26,SH-204803,FT-114,8
2023-05-26,SH-204804,FT-115,8
2023-05-26,SH-204805,FT-116,8
2023-05-26,SH-204806,FT-117,8
2023-05-26,SH-204807,FT-118,8
2023-05-26,SH-204808,FT-119,8
2023-05-26,SH-204809,FT-120,8
2023-05-26,SH-204810,FTS-11,8
2023-05-26,SH-204811,FTS-12,8
2023-05-26,SH-204812,FTS-13,8
2023-05-26,SH-204813,FTS-14,8
2023-05-26,SH-204814,FTS-15,8
2023-05-26,SH-204815,PT-201,6
2023-05-26,SH-204816,PT-202,6
2023-05-26,SH-204817,PT-203,6
2023-05-26,SH-204818,PT-204,6
2023-05-26,SH-204819,PT-205,6
2023-05-26,SH-204820,PT-206,6
2023-05-26,SH-204821,PT-207,6
2023-05-26,SH-204822,PT-208,6
2023-05-26,SH-204823,PT-209,6
2023-05-26,SH-204824,PT-210,6
2023-05-26,SH-204825,PT-211,6
2023-05-26,SH-204826,PT-212,6
2023-05-26,SH-204827,PT-213,6
2023-05-26,SH-204828,PT-214,6
2023-05-26,SH-204829,PT-215,6
2023-05-19,SH-204590,FT-101,8
2023-05-19,SH-204591,FT-102,8
2023-05-19,SH-204592,FT-103,8
2023-05-19,SH-204593,FT-104,8
2023-05-19,SH-204594,FT-105,8
2023-05-19,SH-204595,FT-106,8
2023-05-19,SH-204596,FT-107,8
2023-05-19,SH-204597,FT-108,8
2023-05-19,SH-204598,FT-109,8
2023-05-19,SH-204599,FT-110,8
2023-05-19,SH-204600,FT-111,8
2023-05-19,SH-204601,FT-112,8
2023-05-19,SH-204602,FT-113,8
2023-05-19,SH-204603,FT-114,8
2023-05-19,SH-204604,FT-115,8
2023-05-19,SH-204605,FT-116,8
2023-05-19,SH-204606,FT-117,8
2023-05-19,SH-204607,FT-118,8
2023-05-19,SH-204608,FT-119,8
2023-05-19,SH-204609,FT-120,8
2023-05-19,SH-204610,FTS-11,8
2023-05-19,SH-204611,FTS-12,8
2023-05-19,SH-204612,FTS-13,8
2023-05-19,SH-204613,FTS-14,8
2023-05-19,SH-204614,FTS-15,8
2023-05-19,SH-204615,PT-201,6
2023-05-19,SH-204616,PT-202,6
2023-05-19,SH-204617,PT-203,6
2023-05-19,SH-204618,PT-204,6
2023-05-19,SH-204619,PT-205,6
2023-05-19,SH-204620,PT-206,6
2023-05-19,SH-204621,PT-207,6
2023-05-19,SH-204622,PT-208,6
2023-05-19,SH-204623,PT-209,6
2023-05-19,SH-204624,PT-210,6
2023-05-19,SH-204625,PT-211,6
2023-05-19,SH-204626,PT-212,6
2023-05-19,SH-204627,PT-213,6
2023-05-19,SH-204628,PT-214,6
2023-05-19,SH-204629,PT-215,6
2023-11-06,SH-208395,FT-101,8
2023-11-06,SH-208396,FT-102,8
2023-11-06,SH-208397,FT-103,8
2023-11-06,SH-208398,FT-104,8
2023-11-06,SH-208399,FT-105,8
2023-11-06,SH-208400,FT-106,8
2023-11-06,SH-208401,FT-107,8
2023-11-06,SH-208402,FT-108,8
2023-11-06,SH-208403,FT-109,8
2023-11-06,SH-208404,FT-110,8
2023-11-06,SH-208405,FT-111,8
2023-11-06,SH-208406,FT-112,8
2023-11-06,SH-208407,FT-113,8
2023-11-06,SH-208408,FT-114,8
2023-11-06,SH-208409,FT-115,8
2023-11-06,SH-208410,FT-116,8
2023-11-06,SH-208411,FT-117,8
2023-11-06,SH-208412,FT-118,8
2023-11-06,SH-208413,FT-119,8
2023-11-06,SH-208414,FT-120,8
2023-11-06,SH-208415,FTS-11,8
2023-11-06,SH-208416,FTS-12,8
2023-11-06,SH-208417,FTS-13,8
2023-11-06,SH-208418,FTS-14,8
2023-11-06,SH-208419,FTS-15,8
2023-12-21,SH-209640,FT-101,8
2023-12-21,SH-209641,FT-102,8
2023-12-21,SH-209642,FT-103,8
2023-12-21,SH-209643,FT-104,8
2023-12-21,SH-209644,FT-105,8
2023-12-21,SH-209645,FT-106,8
2023-12-21,SH-209646,FT-107,8
2023-12-21,SH-209647,FT-108,8
2023-12-21,SH-209648,FT-109,8
2023-12-21,SH-209649,FT-110,8
2023-12-21,SH-209650,FT-111,8
2023-12-21,SH-209651,FT-112,8
2023-12-21,SH-209652,FT-113,8
2023-12-21,SH-209653,FT-114,8
2023-12-21,SH-209654,FT-115,8
2023-12-21,SH-209655,FT-116,8
2023-12-21,SH-209656,FT-117,8
2023-12-21,SH-209657,FT-118,8
2023-12-21,SH-209658,FT-119,8
2023-12-21,SH-209659,FT-120,8
2023-12-21,SH-209660,FTS-11,8
2023-12-21,SH-209661,FTS-12,8
2023-12-21,SH-209662,FTS-13,8
2023-12-21,SH-209663,FTS-14,8
2023-12-21,SH-209664,FTS-15,8
2023-12-21,SH-209665,PT-201,8
2023-12-21,SH-209666,PT-202,8
2023-12-21,SH-209667,PT-203,8
2023-12-21,SH-209668,PT-204,8
2023-12-21,SH-209669,PT-205,8
2023-12-21,SH-209670,PT-206,8
2023-12-21,SH-209671,PT-207,8
2023-12-21,SH-209672,PT-208,8
2023-12-21,SH-209673,PT-209,8
2023-12-21,SH-209674,PT-210,8
2023-12-21,SH-209675,PT-211,8
2023-12-21,SH-209676,PT-212,8
2023-12-21,SH-209677,PT-213,8
2023-12-21,SH-209678,PT-214,8
2023-12-21,SH-209679,PT-215,8
2023-12-21,SH-209680,PT-216,8
2023-12-21,SH-209681,PT-217,8
2023-12-21,SH-209682,PT-218,8
2023-12-21,SH-209683,PT-219,8
2023-12-21,SH-209684,PT-220,8
2023-12-21,SH-209685,PT-221,8
2023-12-21,SH-209686,PT-222,8
2023-12-21,SH-209687,PT-223,8
2023-12-21,SH-209688,PT-224,8
2023-12-21,SH-209689,PT-225,8
2023-12-21,SH-209690,PT-226,8
2023-12-21,SH-209691,PT-227,8
2023-12-21,SH-209692,PT-228,8
2023-12-21,SH-209693,PT-229,8
2023-12-21,SH-209694,PT-230,8
2023-12-26,SH-209805,FT-101,8
2023-12-26,SH-209806,FT-102,8
2023-12-26,SH-209807,FT-103,8
2023-12-26,SH-209808,FT-104,8
2023-12-26,SH-209809,FT-105,8
2023-12-26,SH-209810,FT-106,8
2023-12-26,SH-209811,FT-107,8
2023-12-26,SH-209812,FT-108,8
2023-12-26,SH-209813,FT-109,8
2023-12-26,SH-209814,FT-110,8
2023-12-26,SH-209815,FT-111,8
2023-12-26,SH-209816,FT-112,8
2023-12-26,SH-209817,FT-113,8
2023-12-26,SH-209818,FT-114,8
2023-12-26,SH-209819,FT-115,8
2023-12-26,SH-209820,FT-116,8
2023-12-26,SH-209821,FT-117,8
2023-12-26,SH-209822,FT-118,8
2023-12-26,SH-209823,FT-119,8
2023-12-26,SH-209824,FT-120,8
2023-12-26,SH-209825,FTS-11,8
2023-12-26,SH-209826,FTS-12,8
2023-12-26,SH-209827,FTS-13,8
2023-12-26,SH-209828,FTS-14,8
2023-12-26,SH-209829,FTS-15,8
2023-12-26,SH-209830,PT-201,8
2023-12-26,SH-209831,PT-202,8
2023-12-26,SH-209832,PT-203,8
2023-12-26,SH-209833,PT-204,8
2023-12-26,SH-209834,PT-205,8
2023-12-26,SH-209835,PT-206,8
2023-12-26,SH-209836,PT-207,8
2023-12-26,SH-209837,PT-208,8
2023-12-26,SH-209838,PT-209,8
2023-12-26,SH-209839,PT-210,8
2023-12-26,SH-209840,PT-211,8
2023-12-26,SH-209841,PT-212,8
2023-12-26,SH-209842,PT-213,8
2023-12-26,SH-209843,PT-214,8
2023-12-26,SH-209844,PT-215,8
2023-12-26,SH-209845,PT-216,8
2023-12-26,SH-209846,PT-217,8
2023-12-26,SH-209847,PT-218,8
2023-12-26,SH-209848,PT-219,8
2023-12-26,SH-209849,PT-220,8
2023-12-26,SH-209850,PT-221,8
2023-12-26,SH-209851,PT-222,8
2023-12-26,SH-209852,PT-223,8
2023-12-26,SH-209853,PT-224,8
2023-12-26,SH-209854,PT-225,8
2023-12-26,SH-209855,PT-226,8
2023-12-26,SH-209856,PT-227,8
2023-12-26,SH-209857,PT-228,8
2023-12-26,SH-209858,PT-229,8
2023-12-26,SH-209859,PT-230,8
2023-11-01,SH-208320,FT-101,8
2023-11-01,SH-208321,FT-102,8
2023-11-01,SH-208322,FT-103,8
2023-11-01,SH-208323,FT-104,8
2023-11-01,SH-208324,FT-105,8
2023-11-01,SH-208325,FT-106,8
2023-11-01,SH-208326,FT-107,8
2023-11-01,SH-208327,FT-108,8
2023-11-01,SH-208328,FT-109,8
2023-11-01,SH-208329,FT-110,8
2023-11-01,SH-208330,FT-111,8
2023-11-01,SH-208331,FT-112,8
2023-11-01,SH-208332,FT-113,8
2023-11-01,SH-208333,FT-114,8
2023-11-01,SH-208334,FT-115,8
2023-11-01,SH-208335,FT-116,8
2023-11-01,SH-208336,FT-117,8
2023-11-01,SH-208337,FT-118,8
2023-11-01,SH-208338,FT-119,8
2023-11-01,SH-208339,FT-120,8
2023-11-01,SH-208340,FTS-11,8
2023-11-01,SH-208341,FTS-12,8
2023-11-01,SH-208342,FTS-13,8
2023-11-01,SH-208343,FTS-14,8
2023-11-01,SH-208344,FTS-15,8
2023-12-19,SH-209530,FT-101,8
2023-12-19,SH-209531,FT-102,8
2023-12-19,SH-209532,FT-103,8
2023-12-19,SH-209533,FT-104,8
2023-12-19,SH-209534,FT-105,8
2023-12-19,SH-209535,FT-106,8
2023-12-19,SH-209536,FT-107,8
2023-12-19,SH-209537,FT-108,8
2023-12-19,SH-209538,FT-109,8
2023-12-19,SH-209539,FT-110,8
2023-12-19,SH-209540,FT-111,8
2023-12-19,SH-209541,FT-112,8
2023-12-19,SH-209542,FT-113,8
2023-12-19,SH-209543,FT-114,8
2023-12-19,SH-209544,FT-115,8
2023-12-19,SH-209545,FT-116,8
2023-12-19,SH-209546,FT-117,8
2023-12-19,SH-209547,FT-118,8
2023-12-19,SH-209548,FT-119,8
2023-12-19,SH-209549,FT-120,8
2023-12-19,SH-209550,FTS-11,8
2023-12-19,SH-209551,FTS-12,8
2023-12-19,SH-209552,FTS-13,8
2023-12-19,SH-209553,FTS-14,8
2023-12-19,SH-209554,FTS-15,8
2023-12-19,SH-209555,PT-201,8
2023-12-19,SH-209556,PT-202,8
2023-12-19,SH-209557,PT-203,8
2023-12-19,SH-209558,PT-204,8
2023-12-19,SH-209559,PT-205,8
2023-12-19,SH-209560,PT-206,8
2023-12-19,SH-209561,PT-207,8
2023-12-19,SH-209562,PT-208,8
2023-12-19,SH-209563,PT-209,8
2023-12-19,SH-209564,PT-210,8
2023-12-19,SH-209565,PT-211,8
2023-12-19,SH-209566,PT-212,8
2023-12-19,SH-209567,PT-213,8
2023-12-19,SH-209568,PT-214,8
2023-12-19,SH-209569,PT-215,8
2023-12-19,SH-209570,PT-216,8
2023-12-19,SH-209571,PT-217,8
2023-12-19,SH-209572,PT-218,8
2023-12-19,SH-209573,PT-219,8
2023-12-19,SH-209574,PT-220,8
2023-12-19,SH-209575,PT-221,8
2023-12-19,SH-209576,PT-222,8
2023-12-19,SH-209577,PT-223,8
2023-12-19,SH-209578,PT-224,8
2023-12-19,SH-209579,PT-225,8
2023-12-19,SH-209580,PT-226,8
2023-12-19,SH-209581,PT-227,8
2023-12-19,SH-209582,PT-228,8
2023-12-19,SH-209583,PT-229,8
2023-12-19,SH-209584,PT-230,8
2023-11-08,SH-208445,FT-101,8
2023-11-08,SH-208446,FT-102,8
2023-11-08,SH-208447,FT-103,8
2023-11-08,SH-208448,FT-104,8
2023-11-08,SH-208449,FT-105,8
2023-11-08,SH-208450,FT-106,8
2023-11-08,SH-208451,FT-107,8
2023-11-08,SH-208452,FT-108,8
2023-11-08,SH-208453,FT-109,8
2023-11-08,SH-208454,FT-110,8
2023-11-08,SH-208455,FT-111,8
2023-11-08,SH-208456,FT-112,8
2023-11-08,SH-208457,FT-113,8
2023-11-08,SH-208458,FT-114,8
2023-11-08,SH-208459,FT-115,8
2023-11-08,SH-208460,FT-116,8
2023-11-08,SH-208461,FT-117,8
2023-11-08,SH-208462,FT-118,8
2023-11-08,SH-208463,FT-119,8
2023-11-08,SH-208464,FT-120,8
2023-11-08,SH-208465,FTS-11,8
2023-11-08,SH-208466,FTS-12,8
2023-11-08,SH-208467,FTS-13,8
2023-11-08,SH-208468,FTS-14,8
2023-11-08,SH-208469,FTS-15,8
2023-11-30,SH-208845,FT-101,8
2023-11-30,SH-208846,FT-102,8
2023-11-30,SH-208847,FT-103,8
2023-11-30,SH-208848,FT-104,8
2023-11-30,SH-208849,FT-105,8
2023-11-30,SH-208850,FT-106,8
2023-11-30,SH-208851,FT-107,8
2023-11-30,SH-208852,FT-108,8
2023-11-30,SH-208853,FT-109,8
2023-11-30,SH-208854,FT-110,8
2023-11-30,SH-208855,FT-111,8
2023-11-30,SH-208856,FT-112,8
2023-11-30,SH-208857,FT-113,8
2023-11-30,SH-208858,FT-114,8
2023-11-30,SH-208859,FT-115,8
2023-11-30,SH-208860,FT-116,8
2023-11-30,SH-208861,FT-117,8
2023-11-30,SH-208862,FT-118,8
2023-11-30,SH-208863,FT-119,8
2023-11-30,SH-208864,FT-120,8
2023-11-30,SH-208865,FTS-11,8
2023-11-30,SH-208866,FTS-12,8
2023-11-30,SH-208867,FTS-13,8
2023-11-30,SH-208868,FTS-14,8
2023-11-30,SH-208869,FTS-15,8
2023-09-04,SH-206970,FT-101,8
2023-09-04,SH-206971,FT-102,8
2023-09-04,SH-206972,FT-103,8
2023-09-04,SH-206973,FT-104,8
2023-09-04,SH-206974,FT-105,8
2023-09-04,SH-206975,FT-106,8
2023-09-04,SH-206976,FT-107,8
2023-09-04,SH-206977,FT-108,8
2023-09-04,SH-206978,FT-109,8
2023-09-04,SH-206979,FT-110,8
2023-09-04,SH-206980,FT-111,8
2023-09-04,SH-206981,FT-112,8
2023-09-04,SH-206982,FT-113,8
2023-09-04,SH-206983,FT-114,8
2023-09-04,SH-206984,FT-115,8
2023-09-04,SH-206985,FT-116,8
2023-09-04,SH-206986,FT-117,8
2023-09-04,SH-206987,FT-118,8
2023-09-04,SH-206988,FT-119,8
2023-09-04,SH-206989,FT-120,8
2023-09-04,SH-206990,FTS-11,8
2023-09-04,SH-206991,FTS-12,8
2023-09-04,SH-206992,FTS-13,8
2023-09-04,SH-206993,FTS-14,8
2023-09-04,SH-206994,FTS-15,8
2023-09-04,SH-206995,PT-201,6
2023-09-04,SH-206996,PT-202,6
2023-09-04,SH-206997,PT-203,6
2023-09-04,SH-206998,PT-204,6
2023-09-04,SH-206999,PT-205,6
2023-09-04,SH-207000,PT-206,6
2023-09-04,SH-207001,PT-207,6
2023-09-04,SH-207002,PT-208,6
2023-09-04,SH-207003,PT-209,6
2023-09-04,SH-207004,PT-210,6
2023-09-04,SH-207005,PT-211,6
2023-09-04,SH-207006,PT-212,6
2023-09-04,SH-207007,PT-213,6
2023-09-04,SH-207008,PT-214,6
2023-09-04,SH-207009,PT-215,6
2023-12-28,SH-209915,FT-101,8
2023-12-28,SH-209916,FT-102,8
2023-12-28,SH-209917,FT-103,8
2023-12-28,SH-209918,FT-104,8
2023-12-28,SH-209919,FT-105,8
2023-12-28,SH-209920,FT-106,8
2023-12-28,SH-209921,FT-107,8
2023-12-28,SH-209922,FT-108,8
2023-12-28,SH-209923,FT-109,8
2023-12-28,SH-209924,FT-110,8
2023-12-28,SH-209925,FT-111,8
2023-12-28,SH-209926,FT-112,8
2023-12-28,SH-209927,FT-113,8
2023-12-28,SH-209928,FT-114,8
2023-12-28,SH-209929,FT-115,8
2023-12-28,SH-209930,FT-116,8
2023-12-28,SH-209931,FT-117,8
2023-12-28,SH-209932,FT-118,8
2023-12-28,SH-209933,FT-119,8
2023-12-28,SH-209934,FT-120,8
2023-12-28,SH-209935,FTS-11,8
2023-12-28,SH-209936,FTS-12,8
2023-12-28,SH-209937,FTS-13,8
2023-12-28,SH-209938,FTS-14,8
2023-12-28,SH-209939,FTS-15,8
2023-12-28,SH-209940,PT-201,8
2023-12-28,SH-209941,PT-202,8
2023-12-28,SH-209942,PT-203,8
2023-12-28,SH-209943,PT-204,8
2023-12-28,SH-209944,PT-205,8
2023-12-28,SH-209945,PT-206,8
2023-12-28,SH-209946,PT-207,8
2023-12-28,SH-209947,PT-208,8
2023-12-28,SH-209948,PT-209,8
2023-12-28,SH-209949,PT-210,8
2023-12-28,SH-209950,PT-211,8
2023-12-28,SH-209951,PT-212,8
2023-12-28,SH-209952,PT-213,8
2023-12-28,SH-209953,PT-214,8
2023-12-28,SH-209954,PT-215,8
2023-12-28,SH-209955,PT-216,8
2023-12-28,SH-209956,PT-217,8
2023-12-28,SH-209957,PT-218,8
2023-12-28,SH-209958,PT-219,8
2023-12-28,SH-209959,PT-220,8
2023-12-28,SH-209960,PT-221,8
2023-12-28,SH-209961,PT-222,8
2023-12-28,SH-209962,PT-223,8
2023-12-28,SH-209963,PT-224,8
2023-12-28,SH-209964,PT-225,8
2023-12-28,SH-209965,PT-226,8
2023-12-28,SH-209966,PT-227,8
2023-12-28,SH-209967,PT-228,8
2023-12-28,SH-209968,PT-229,8
2023-12-28,SH-209969,PT-230,8
2023-02-28,SH-202255,FT-101,8
2023-02-28,SH-202256,FT-102,8
2023-02-28,SH-202257,FT-103,8
2023-02-28,SH-202258,FT-104,8
2023-02-28,SH-202259,FT-105,8
2023-02-28,SH-202260,FT-106,8
2023-02-28,SH-202261,FT-107,8
2023-02-28,SH-202262,FT-108,8
2023-02-28,SH-202263,FT-109,8
2023-02-28,SH-202264,FT-110,8
2023-02-28,SH-202265,FT-111,8
2023-02-28,SH-202266,FT-112,8
2023-02-28,SH-202267,FT-113,8
2023-02-28,SH-202268,FT-114,8
2023-02-28,SH-202269,FT-115,8
2023-02-28,SH-202270,FT-116,8
2023-02-28,SH-202271,FT-117,8
2023-02-28,SH-202272,FT-118,8
2023-02-28,SH-202273,FT-119,8
2023-02-28,SH-202274,FT-120,8
2023-02-28,SH-202275,FTS-11,8
2023-02-28,SH-202276,FTS-12,8
2023-02-28,SH-202277,FTS-13,8
2023-02-28,SH-202278,FTS-14,8
2023-02-28,SH-202279,FTS-15,8
2023-02-28,SH-202280,PT-201,8
2023-02-28,SH-202281,PT-202,8
2023-02-28,SH-202282,PT-203,8
2023-02-28,SH-202283,PT-204,8
2023-02-28,SH-202284,PT-205,8
2023-02-28,SH-202285,PT-206,8
2023-02-28,SH-202286,PT-207,8
2023-02-28,SH-202287,PT-208,8
2023-02-28,SH-202288,PT-209,8
2023-02-28,SH-202289,PT-210,8
2023-02-28,SH-202290,PT-211,8
2023-02-28,SH-202291,PT-212,8
2023-02-28,SH-202292,PT-213,8
2023-02-28,SH-202293,PT-214,8
2023-02-28,SH-202294,PT-215,8
2023-02-28,SH-202295,PT-216,8
2023-02-28,SH-202296,PT-217,8
2023-02-28,SH-202297,PT-218,8
2023-02-28,SH-202298,PT-219,8
2023-02-28,SH-202299,PT-220,8
2023-02-28,SH-202300,PT-221,8
2023-02-28,SH-202301,PT-222,8
2023-02-28,SH-202302,PT-223,8
2023-02-28,SH-202303,PT-224,8
2023-02-28,SH-202304,PT-225,8
2023-02-28,SH-202305,PT-226,8
2023-02-28,SH-202306,PT-227,8
2023-02-28,SH-202307,PT-228,8
2023-02-28,SH-202308,PT-229,8
2023-02-28,SH-202309,PT-230,8
2023-02-17,SH-201870,FT-101,8
2023-02-17,SH-201871,FT-102,8
2023-02-17,SH-201872,FT-103,8
2023-02-17,SH-201873,FT-104,8
2023-02-17,SH-201874,FT-105,8
2023-02-17,SH-201875,FT-106,8
2023-02-17,SH-201876,FT-107,8
2023-02-17,SH-201877,FT-108,8
2023-02-17,SH-201878,FT-109,8
2023-02-17,SH-201879,FT-110,8
2023-02-17,SH-201880,FT-111,8
2023-02-17,SH-201881,FT-112,8
2023-02-17,SH-201882,FT-113,8
2023-02-17,SH-201883,FT-114,8
2023-02-17,SH-201884,FT-115,8
2023-02-17,SH-201885,FT-116,8
2023-02-17,SH-201886,FT-117,8
2023-02-17,SH-201887,FT-118,8
2023-02-17,SH-201888,FT-119,8
2023-02-17,SH-201889,FT-120,8
2023-02-17,SH-201890,FTS-11,8
2023-02-17,SH-201891,FTS-12,8
2023-02-17,SH-201892,FTS-13,8
2023-02-17,SH-201893,FTS-14,8
2023-02-17,SH-201894,FTS-15,8
2023-02-17,SH-201895,PT-201,8
2023-02-17,SH-201896,PT-202,8
2023-02-17,SH-201897,PT-203,8
2023-02-17,SH-201898,PT-204,8
2023-02-17,SH-201899,PT-205,8
2023-02-17,SH-201900,PT-206,8
2023-02-17,SH-201901,PT-207,8
2023-02-17,SH-201902,PT-208,8
2023-02-17,SH-201903,PT-209,8
2023-02-17,SH-201904,PT-210,8
2023-02-17,SH-201905,PT-211,8
2023-02-17,SH-201906,PT-212,8
2023-02-17,SH-201907,PT-213,8
2023-02-17,SH-201908,PT-214,8
2023-02-17,SH-201909,PT-215,8
2023-02-17,SH-201910,PT-216,8
2023-02-17,SH-201911,PT-217,8
2023-02-17,SH-201912,PT-218,8
2023-02-17,SH-201913,PT-219,8
2023-02-17,SH-201914,PT-220,8
2023-02-17,SH-201915,PT-221,8
2023-02-17,SH-201916,PT-222,8
2023-02-17,SH-201917,PT-223,8
2023-02-17,SH-201918,PT-224,8
2023-02-17,SH-201919,PT-225,8
2023-02-17,SH-201920,PT-226,8
2023-02-17,SH-201921,PT-227,8
2023-02-17,SH-201922,PT-228,8
2023-02-17,SH-201923,PT-229,8
2023-02-17,SH-201924,PT-230,8
2023-06-27,SH-205490,FT-101,8
2023-06-27,SH-205491,FT-102,8
2023-06-27,SH-205492,FT-103,8
2023-06-27,SH-205493,FT-104,8
2023-06-27,SH-205494,FT-105,8
2023-06-27,SH-205495,FT-106,8
2023-06-27,SH-205496,FT-107,8
2023-06-27,SH-205497,FT-108,8
2023-06-27,SH-205498,FT-109,8
2023-06-27,SH-205499,FT-110,8
2023-06-27,SH-205500,FT-111,8
2023-06-27,SH-205501,FT-112,8
2023-06-27,SH-205502,FT-113,8
2023-06-27,SH-205503,FT-114,8
2023-06-27,SH-205504,FT-115,8
2023-06-27,SH-205505,FT-116,8
2023-06-27,SH-205506,FT-117,8
2023-06-27,SH-205507,FT-118,8
2023-06-27,SH-205508,FT-119,8
2023-06-27,SH-205509,FT-120,8
2023-06-27,SH-205510,FTS-11,8
2023-06-27,SH-205511,FTS-12,8
2023-06-27,SH-205512,FTS-13,8
2023-06-27,SH-205513,FTS-14,8
2023-06-27,SH-205514,FTS-15,8
2023-06-27,SH-205515,PT-201,4
2023-06-27,SH-205516,PT-202,4
2023-06-27,SH-205517,PT-203,4
2023-06-27,SH-205518,PT-204,4
2023-06-27,SH-205519,PT-205,4
2023-01-30,SH-201100,FT-101,8
2023-01-30,SH-201101,FT-102,8
2023-01-30,SH-201102,FT-103,8
2023-01-30,SH-201103,FT-104,8
2023-01-30,SH-201104,FT-105,8
2023-01-30,SH-201105,FT-106,8
2023-01-30,SH-201106,FT-107,8
2023-01-30,SH-201107,FT-108,8
2023-01-30,SH-201108,FT-109,8
2023-01-30,SH-201109,FT-110,8
2023-01-30,SH-201110,FT-111,8
2023-01-30,SH-201111,FT-112,8
2023-01-30,SH-201112,FT-113,8
2023-01-30,SH-201113,FT-114,8
2023-01-30,SH-201114,FT-115,8
2023-01-30,SH-201115,FT-116,8
2023-01-30,SH-201116,FT-117,8
2023-01-30,SH-201117,FT-118,8
2023-01-30,SH-201118,FT-119,8
2023-01-30,SH-201119,FT-120,8
2023-01-30,SH-201120,FTS-11,8
2023-01-30,SH-201121,FTS-12,8
2023-01-30,SH-201122,FTS-13,8
2023-01-30,SH-201123,FTS-14,8
2023-01-30,SH-201124,FTS-15,8
2023-01-30,SH-201125,PT-201,8
2023-01-30,SH-201126,PT-202,8
2023-01-30,SH-201127,PT-203,8
2023-01-30,SH-201128,PT-204,8
2023-01-30,SH-201129,PT-205,8
2023-01-30,SH-201130,PT-206,8
2023-01-30,SH-201131,PT-207,8
2023-01-30,SH-201132,PT-208,8
2023-01-30,SH-201133,PT-209,8
2023-01-30,SH-201134,PT-210,8
2023-01-30,SH-201135,PT-211,8
2023-01-30,SH-201136,PT-212,8
2023-01-30,SH-201137,PT-213,8
2023-01-30,SH-201138,PT-214,8
2023-01-30,SH-201139,PT-215,8
2023-01-30,SH-201140,PT-216,8
2023-01-30,SH-201141,PT-217,8
2023-01-30,SH-201142,PT-218,8
2023-01-30,SH-201143,PT-219,8
2023-01-30,SH-201144,PT-220,8
2023-01-30,SH-201145,PT-221,8
2023-01-30,SH-201146,PT-222,8
2023-01-30,SH-201147,PT-223,8
2023-01-30,SH-201148,PT-224,8
2023-01-30,SH-201149,PT-225,8
2023-01-30,SH-201150,PT-226,8
2023-01-30,SH-201151,PT-227,8
2023-01-30,SH-201152,PT-228,8
2023-01-30,SH-201153,PT-229,8
2023-01-30,SH-201154,PT-230,8
2023-06-20,SH-205340,FT-101,8
2023-06-20,SH-205341,FT-102,8
2023-06-20,SH-205342,FT-103,8
2023-06-20,SH-205343,FT-104,8
2023-06-20,SH-205344,FT-105,8
2023-06-20,SH-205345,FT-106,8
2023-06-20,SH-205346,FT-107,8
2023-06-20,SH-205347,FT-108,8
2023-06-20,SH-205348,FT-109,8
2023-06-20,SH-205349,FT-110,8
2023-06-20,SH-205350,FT-111,8
2023-06-20,SH-205351,FT-112,8
2023-06-20,SH-205352,FT-113,8
2023-06-20,SH-205353,FT-114,8
2023-06-20,SH-205354,FT-115,8
2023-06-20,SH-205355,FT-116,8
2023-06-20,SH-205356,FT-117,8
2023-06-20,SH-205357,FT-118,8
2023-06-20,SH-205358,FT-119,8
2023-06-20,SH-205359,FT-120,8
2023-06-20,SH-205360,FTS-11,8
2023-06-20,SH-205361,FTS-12,8
2023-06-20,SH-205362,FTS-13,8
2023-06-20,SH-205363,FTS-14,8
2023-06-20,SH-205364,FTS-15,8
2023-06-20,SH-205365,PT-201,4
2023-06-20,SH-205366,PT-202,4
2023-06-20,SH-205367,PT-203,4
2023-06-20,SH-205368,PT-204,4
2023-06-20,SH-205369,PT-205,4
2023-02-10,SH-201595,FT-101,8
2023-02-10,SH-201596,FT-102,8
2023-02-10,SH-201597,FT-103,8
2023-02-10,SH-201598,FT-104,8
2023-02-10,SH-201599,FT-105,8
2023-02-10,SH-201600,FT-106,8
2023-02-10,SH-201601,FT-107,8
2023-02-10,SH-201602,FT-108,8
2023-02-10,SH-201603,FT-109,8
2023-02-10,SH-201604,FT-110,8
2023-02-10,SH-201605,FT-111,8
2023-02-10,SH-201606,FT-112,8
2023-02-10,SH-201607,FT-113,8
2023-02-10,SH-201608,FT-114,8
2023-02-10,SH-201609,FT-115,8
2023-02-10,SH-201610,FT-116,8
2023-02-10,SH-201611,FT-117,8
2023-02-10,SH-201612,FT-118,8
2023-02-10,SH-201613,FT-119,8
2023-02-10,SH-201614,FT-120,8
2023-02-10,SH-201615,FTS-11,8
2023-02-10,SH-201616,FTS-12,8
2023-02-10,SH-201617,FTS-13,8
2023-02-10,SH-201618,FTS-14,8
